,F0_01-0_1,F0_1-0_2,F0_2-0_5,F0_5-1,F1-2,F2-4,F4-8,F8-16,F16-25,F25-35,F35-50,F50-63,F63-75,F75-88,F88-105,F105-125,F125-150,F150-177,F177-210,F210-250,F250-300,F300-354,F354-420,F420-500,F500-600,F600-707,F707-850,F850-1000,F1000-1190,F1190-1410,F1410-1680,F1680-2000,Kf,soil_class
3007,0.0,0.02,0.05,0.1,0.16,0.16,0.2,0.2,0.12,0.09,0.11,0.09,0.09,0.11,0.17,0.29,0.59,1.68,3.62,6.98,9.83,9.63,9.47,8.2,8.15,7.49,8.8,7.5,6.94,4.94,3.24,0.98,7.714382520088768,zs1
3008,0.0,0.02,0.05,0.07,0.1,0.09,0.1,0.1,0.06,0.05,0.07,0.06,0.06,0.09,0.15,0.26,0.49,1.44,3.3,6.74,9.63,8.94,8.28,7.51,8.93,9.65,11.79,9.39,7.09,3.63,1.56,0.31,10.821764979013935,zs1
3009,0.0,0.04,0.1,0.2,0.4,0.56,0.72,0.72,0.46,0.34,0.38,0.28,0.23,0.26,0.36,0.55,1.04,3.0,6.94,14.21,20.51,19.56,16.98,8.53,2.97,0.51,0.13,0.01,0.0,0.0,0.0,0.0,10.947535125209662,zs1
3010,0.0,0.04,0.1,0.2,0.43,0.6,0.78,0.76,0.47,0.36,0.42,0.31,0.26,0.28,0.39,0.64,1.26,3.4,7.16,13.34,18.4,16.87,14.81,9.02,5.03,2.26,1.52,0.6,0.25,0.04,0.0,0.0,11.319253671598583,zs1
3011,0.0,0.03,0.08,0.17,0.32,0.44,0.59,0.59,0.37,0.29,0.33,0.23,0.2,0.23,0.37,0.63,1.29,3.78,8.24,14.91,19.52,17.3,14.17,7.89,4.62,2.24,1.02,0.15,0.01,0.0,0.0,0.0,10.430652744371432,zs1
3012,0.0,0.02,0.09,0.2,0.34,0.35,0.44,0.44,0.26,0.18,0.23,0.21,0.22,0.3,0.52,1.19,3.25,9.68,17.87,24.11,23.33,11.23,4.57,0.83,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,6.761483692768469,zs1
3013,0.0,0.02,0.09,0.2,0.33,0.32,0.39,0.38,0.24,0.19,0.25,0.21,0.22,0.31,0.57,1.25,3.29,9.71,18.06,24.12,23.05,11.05,4.62,0.93,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,8.058858141012847,zs1
3014,0.0,0.02,0.09,0.22,0.39,0.44,0.59,0.59,0.37,0.27,0.33,0.25,0.23,0.29,0.55,1.42,3.84,10.35,17.64,23.13,22.46,11.04,4.55,0.8,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379984820340755,zs1
3015,0.0,0.02,0.1,0.23,0.42,0.48,0.61,0.61,0.37,0.26,0.33,0.27,0.25,0.3,0.53,1.35,3.66,10.07,17.39,23.15,22.74,11.17,4.55,0.87,0.24,0.04,0.01,0.0,0.0,0.0,0.0,0.0,6.121566465983747,zs1
3016,0.0,0.03,0.11,0.25,0.47,0.53,0.69,0.69,0.43,0.33,0.39,0.28,0.24,0.3,0.56,1.32,3.31,8.98,15.88,21.87,22.67,12.57,5.79,1.36,0.52,0.24,0.16,0.03,0.0,0.0,0.0,0.0,6.9450450798595735,zs1
3017,0.0,0.04,0.11,0.25,0.48,0.56,0.74,0.75,0.47,0.35,0.42,0.32,0.28,0.33,0.61,1.52,3.88,9.69,16.25,21.65,22.03,12.11,5.57,1.22,0.32,0.04,0.01,0.0,0.0,0.0,0.0,0.0,5.292289171627719,zs1
3018,0.0,0.04,0.1,0.21,0.44,0.63,0.85,0.84,0.52,0.4,0.51,0.4,0.35,0.38,0.54,0.79,1.33,2.74,5.28,10.05,15.5,16.46,16.87,12.92,7.94,2.7,1.09,0.09,0.01,0.0,0.0,0.0,13.198430829082614,zs1
3019,0.0,0.05,0.13,0.28,0.59,0.83,1.02,0.96,0.56,0.4,0.47,0.34,0.28,0.3,0.43,0.6,0.96,1.84,3.59,7.31,12.4,14.58,16.41,14.82,11.4,5.63,3.32,0.46,0.04,0.0,0.0,0.0,19.127740584936603,zs1
3020,0.0,0.04,0.1,0.21,0.43,0.58,0.77,0.84,0.66,0.63,0.78,0.53,0.4,0.42,0.63,0.95,1.59,2.93,5.13,8.88,13.15,14.07,15.09,13.22,10.19,5.03,2.32,0.36,0.03,0.0,0.0,0.0,17.288935912486433,zs1
3021,0.0,0.04,0.11,0.23,0.49,0.72,0.99,1.07,0.72,0.5,0.43,0.22,0.15,0.19,0.36,0.59,1.0,1.88,3.55,6.85,11.21,13.18,15.2,14.73,12.7,7.24,4.23,1.23,0.19,0.01,0.0,0.0,22.186243363181216,zs1
3022,0.0,0.06,0.15,0.31,0.71,1.03,1.32,1.32,0.81,0.55,0.6,0.42,0.34,0.36,0.49,0.68,1.06,1.9,3.47,6.63,10.95,12.99,15.11,14.74,12.66,6.92,3.56,0.78,0.09,0.0,0.0,0.0,18.85326379289142,zs1
3023,0.0,0.04,0.1,0.19,0.37,0.49,0.66,0.7,0.47,0.38,0.5,0.41,0.36,0.39,0.53,0.76,1.28,2.87,5.88,11.61,17.46,17.72,17.12,11.49,5.95,1.66,0.58,0.04,0.0,0.0,0.0,0.0,15.778341902647217,zs1
3024,0.0,0.04,0.11,0.22,0.46,0.65,0.86,0.89,0.56,0.43,0.54,0.43,0.37,0.4,0.57,0.85,1.5,3.17,6.06,11.2,16.62,16.95,16.72,11.89,6.35,1.62,0.51,0.03,0.0,0.0,0.0,0.0,15.128147959845462,zs1
3025,0.0,0.03,0.1,0.2,0.38,0.52,0.71,0.75,0.49,0.39,0.52,0.44,0.4,0.44,0.64,0.94,1.6,3.29,6.3,11.72,17.3,17.51,16.93,11.23,5.49,1.43,0.25,0.01,0.0,0.0,0.0,0.0,16.06358229997736,zs1
3026,0.0,1.55,3.89,7.38,17.2,26.18,24.79,10.07,2.48,1.32,1.49,0.75,0.43,0.49,0.79,0.71,0.4,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4174223243632e-05,ks1
3027,0.0,0.81,1.99,3.65,8.39,11.94,11.25,9.54,7.56,6.29,7.45,5.25,4.0,3.64,3.75,3.52,3.49,2.74,2.45,1.52,0.62,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188931812465952,ks2
3028,0.0,0.67,1.68,3.19,7.51,10.72,10.11,8.85,7.12,5.95,7.04,4.97,3.82,3.53,3.73,3.58,3.64,3.11,3.22,2.99,2.49,1.35,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255455545038624,ks3
3029,0.0,0.92,2.32,4.45,10.58,15.4,14.26,10.08,7.11,5.79,6.62,4.5,3.33,2.95,2.9,2.56,2.34,1.64,1.32,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125412452762976,ks2
3030,0.0,0.05,0.18,0.41,0.7,0.71,0.87,1.07,0.94,0.87,1.14,0.9,0.77,0.82,1.18,1.7,2.72,4.29,6.59,9.8,13.0,12.89,13.26,11.13,8.24,3.71,1.69,0.33,0.04,0.0,0.0,0.0,0.031149332106205196,zs1
3031,0.0,0.02,0.1,0.24,0.36,0.32,0.44,0.48,0.35,0.31,0.45,0.43,0.49,0.73,1.57,2.8,4.89,7.44,10.61,14.07,16.45,13.88,11.92,7.12,3.41,0.95,0.18,0.0,0.0,0.0,0.0,0.0,0.1253983423531587,zs1
3032,0.0,0.04,0.14,0.29,0.45,0.42,0.5,0.52,0.36,0.3,0.41,0.34,0.34,0.47,1.01,1.9,3.56,6.04,9.26,13.34,16.77,15.2,13.81,8.77,4.32,1.22,0.23,0.01,0.0,0.0,0.0,0.0,0.1485966291555816,zs1
3033,0.0,0.01,0.12,0.32,0.42,0.26,0.28,0.31,0.29,0.33,0.66,0.78,1.03,2.04,5.78,10.98,18.42,20.25,20.21,11.72,3.89,0.83,0.41,0.31,0.29,0.05,0.01,0.0,0.0,0.0,0.0,0.0,1.427775870165861,zs1
3034,0.0,0.01,0.11,0.28,0.36,0.2,0.21,0.24,0.28,0.35,0.7,0.74,0.81,1.17,3.21,7.36,15.01,21.13,23.04,15.78,5.85,1.17,0.5,0.35,0.33,0.19,0.21,0.17,0.17,0.06,0.01,0.0,2.4890178991808045,zs1
3035,0.0,0.01,0.08,0.21,0.26,0.14,0.14,0.14,0.12,0.12,0.19,0.21,0.26,0.4,0.78,1.7,4.07,10.71,18.98,24.7,21.2,9.05,3.99,1.28,0.71,0.33,0.21,0.03,0.0,0.0,0.0,0.0,3.999219295252744,zs1
3036,0.0,0.01,0.09,0.24,0.29,0.14,0.13,0.13,0.12,0.14,0.3,0.4,0.52,0.8,1.9,4.19,8.96,16.37,22.42,21.74,13.38,4.39,1.93,0.78,0.45,0.16,0.03,0.0,0.0,0.0,0.0,0.0,7.07776551525244,zs1
3037,0.0,0.0,0.0,0.0,0.143049,0.662734,1.041134,1.301294,0.926283,0.570641,0.505322,0.314767,0.541954,1.288046,3.144276,5.700816,9.315405,11.427839,14.067601,15.084641,14.452856,10.323567,6.661158,2.480197,0.04642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835407600034856,zs1
3038,0.0,0.0,0.0,0.0,0.153756,0.703491,1.157113,1.66351,1.409016,1.04959,0.90215,0.526059,0.755525,1.564209,3.433264,5.667346,8.560938,10.041663,12.32527,13.630227,13.702604,10.316379,7.16904,3.33468,0.747517,0.32806,0.627337,0.231259,0.0,0.0,0.0,0.0,0.2038201713453776,zs1
3039,0.0,0.0,0.294295,2.685712,2.017879,3.300463,5.707327,11.561457,12.923988,14.737141,18.806661,10.436882,5.656921,3.688512,2.851078,1.571632,0.579489,0.238031,0.683872,0.790421,0.644577,0.548121,0.246274,0.029268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017288924296067913,lz3
3040,0.0,0.0,0.0,0.0,0.0,0.342785,0.489111,0.551458,0.357499,0.262721,0.312491,0.275875,0.274729,0.325296,0.568943,1.253671,3.235087,6.072077,10.579712,15.245154,18.932622,16.70276,13.581517,6.844509,1.682239,0.007967,0.672848,1.178568,0.25036,0.0,0.0,0.0,6.145419785755558,zs1
3041,0.0,0.0,0.0,0.0,0.0,0.0,0.202812,0.422599,0.30833,0.246006,0.302169,0.227208,0.234571,0.323317,0.564676,1.040741,2.522308,5.107562,9.925007,15.68313,20.560012,18.387219,14.743063,7.296074,1.903195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288936926016845,zs1
3042,0.0,0.0,0.350689,2.777541,2.071908,3.907361,6.912522,12.927833,14.335531,15.275535,17.896586,9.174697,4.441422,2.559047,1.868568,1.080434,0.568979,0.471209,0.945718,0.981265,0.723939,0.538994,0.17664,0.013583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89192882743072e-05,lz1
3043,0.0,0.0,0.0,0.0,0.018113,0.533634,0.722014,0.826412,0.546443,0.378961,0.478419,0.271234,0.185793,0.32409,0.665881,0.778559,0.762234,1.548438,5.348953,13.197906,22.13675,22.816515,18.488026,9.2313,0.740323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876564737325526,zs1
3044,0.0,0.0,0.0,0.0,0.0,0.238298,0.455882,0.57975,0.439383,0.384854,0.566448,0.406019,0.30416,0.378183,0.630369,0.72328,0.592563,0.829927,3.177332,8.471722,17.162068,20.20112,20.110296,14.491365,6.734299,1.887215,0.941621,0.293845,0.0,0.0,0.0,0.0,12.561107535769692,zs1
3045,0.0,0.0,0.0,0.0,0.0,0.231473,0.445639,0.528276,0.359739,0.274739,0.36639,0.308667,0.256604,0.255929,0.369981,0.570305,0.89385,1.031254,1.373755,2.585909,6.71439,11.306351,17.705187,19.750097,16.957984,9.754885,5.692878,2.03079,0.234926,0.0,0.0,0.0,20.45713382682831,zs1
3046,0.0,0.0,0.0,0.0,0.0,0.238056,0.468556,0.561593,0.369678,0.284572,0.36205,0.27483,0.211367,0.223115,0.347631,0.510198,0.738805,0.94372,1.754876,3.90341,8.526446,13.037741,17.721566,18.655789,15.328771,8.554907,4.970291,1.788306,0.223723,0.0,0.0,0.0,15.644751479596685,zs1
3047,0.0,0.0,0.0,0.0,0.365542,1.050192,1.563876,1.885943,1.280038,0.98435,1.139632,0.768079,0.646237,0.762296,1.129996,1.526367,2.656957,4.668448,8.79011,13.794352,18.008129,16.082841,12.935918,6.578178,1.944147,0.09842,0.48765,0.720512,0.131789,0.0,0.0,0.0,0.3587409333363454,zs2
3048,0.0,0.0,0.0,0.0,0.108454,0.654665,0.980401,1.235191,0.838594,0.634526,0.728096,0.49215,0.387747,0.456235,0.725034,1.033712,1.87622,3.567472,7.705768,14.27104,20.951984,20.196929,15.666002,7.315951,0.173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.290236262729145,zs1
3049,0.0,0.0,0.0,0.0,0.0,0.136309,0.421085,0.390157,0.251056,0.234262,0.828718,1.578757,2.471915,4.011421,7.352872,10.994325,15.342425,15.907215,15.638902,12.074612,7.437657,3.405674,1.438647,0.083994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796242185604164,zs1
3050,0.0,0.0,0.0,0.56243,0.010178,0.0,0.0,0.063428,0.0,0.097558,0.407843,0.858795,1.376437,2.145898,3.825178,6.043419,9.906653,12.801988,16.144222,16.598843,13.966567,8.149931,4.087727,0.691396,0.0,0.043633,0.835804,0.622851,0.098715,0.0,0.151689,0.508817,2.6217701749442304,zs1
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075717,0.361362,0.455953,0.719652,2.009544,5.107991,10.944239,15.247044,18.650073,17.835683,14.118541,8.344003,4.756806,1.360171,0.013222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756766558980251,zs1
3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201655,0.531471,0.33162,0.328757,1.698628,6.61563,14.104608,19.311228,21.408341,17.394097,11.248236,4.707907,1.989393,0.128429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.034429343751716,zs1
3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273,0.243006,0.345151,0.607276,1.364205,2.725612,5.409838,8.205199,12.331706,15.899494,17.883526,14.526919,10.77629,5.665829,1.942826,0.75087,0.851712,0.327811,0.0,0.0,0.0,0.0,5.925761767816249,zs1
3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098529,0.158119,0.278193,0.668818,1.432728,3.04723,5.033784,8.521918,12.888465,17.617012,17.343224,15.718901,9.635641,4.092092,1.234161,1.440428,0.743994,0.04676,0.0,0.0,0.0,10.66757970824119,zs1
3055,0.0,0.0,0.0,0.0,0.0,0.0,0.106849,0.338704,0.224852,0.14865,0.216489,0.317958,0.508464,0.954874,2.176413,4.234504,7.938717,11.169692,15.329278,17.683892,17.30944,11.899565,7.06077,2.341598,0.039291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317142086088592,zs1
3056,0.0,0.0,0.0,0.0,0.0,0.0,0.188461,0.36428,0.292761,0.220906,0.455132,0.750548,1.147248,2.028542,4.28338,7.464785,12.045921,14.253741,16.17748,15.25742,12.464807,7.624741,4.214967,0.764882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6947828147705617,zs1
3057,0.0,0.0,0.0,0.0,0.0,0.070494,0.584925,0.98044,0.776289,0.595316,0.788359,0.907958,1.179684,1.857879,3.664884,6.281974,10.326173,12.637701,14.960907,14.826956,12.73171,8.170202,4.887982,1.739823,0.061053,0.219803,0.763773,0.783564,0.20215,0.0,0.0,0.0,0.8355114127522113,zs1
3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02395,0.141582,0.259864,0.451545,1.175206,3.656676,8.695759,15.963152,19.040369,19.651178,15.456042,8.818827,3.526831,1.973914,1.033892,0.131213,0.0,0.0,0.0,5.289303106962054,zs1
3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021983,0.131735,0.232973,0.164104,0.591794,2.651078,7.732775,15.216691,22.626484,21.799744,17.699769,9.284979,1.845889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.493914081712099,zs1
3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019757,0.177526,0.673584,1.528177,2.270752,3.607352,6.162724,10.999606,14.665308,17.866841,16.975088,12.634221,6.54081,3.816937,1.751687,0.309629,0.0,0.0,0.0,12.909833612707796,zs1
3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035763,0.236341,0.597622,1.26658,2.517333,5.841015,11.52542,19.533086,21.039952,19.296229,12.338208,4.163396,0.377465,0.497897,0.672672,0.061022,0.0,0.0,0.0,11.530957346685838,zs1
3062,0.0,0.0,0.319253,2.39557,1.945302,3.629501,5.579201,8.218181,9.116854,11.595052,15.878399,8.840971,4.659134,2.948198,2.323044,1.593914,1.130303,0.980077,1.617851,2.296903,2.970277,2.945848,2.682121,1.954839,1.367972,1.127433,1.1485,0.629803,0.105499,0.0,0.0,0.0,0.0005746028477405133,lz3
3063,0.0,0.0,0.0,0.0,0.379885,1.100817,1.56392,1.639255,1.038975,0.858762,1.382217,1.800557,2.761174,4.581611,8.170645,11.172619,13.732473,12.790477,12.204838,10.210273,7.683714,4.439168,2.323825,0.164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053946713654728,zs2
3064,0.0,0.0,0.0,0.0,0.132122,0.524817,0.869775,1.233085,1.017413,0.885567,1.28495,1.412884,2.185647,3.781001,6.91847,9.586246,11.964237,11.578245,11.950057,11.355015,10.071216,6.958065,4.438947,1.811902,0.040342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338308579135021,zs1
3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055522,0.285529,0.441668,0.724782,1.686144,3.785752,8.052943,11.922504,16.137611,17.62062,16.137129,10.728284,6.649114,2.704222,0.537222,0.664575,1.269839,0.566482,0.03006,0.0,0.0,0.0,2.6289125494112007,zs1
3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042879,0.236016,0.36733,0.569508,1.338,3.250001,7.426865,11.445685,15.779761,17.413852,16.316983,11.420429,7.653927,3.343862,0.35827,0.23187,1.351052,1.258004,0.195706,0.0,0.0,0.0,3.8255084905249523,zs1
3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009492,0.147497,0.334017,0.346391,0.363584,1.791284,6.12231,13.643469,21.033153,24.110768,17.973145,10.243882,3.829976,0.051032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802584557219138,zs1
3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294,0.173896,0.239195,0.392813,1.56181,4.32568,9.628205,16.164942,21.917572,20.017068,16.218757,7.773344,1.553778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.971026954088897,zs1
3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049131,0.273115,0.329478,0.359554,0.993085,3.381753,9.079026,14.652671,19.893434,20.463528,16.480948,8.987807,4.278262,0.778208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776790535537591,zs1
3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036092,0.172044,0.191399,0.267192,0.848833,2.629693,6.67082,10.800165,15.539262,18.120239,18.153402,13.419812,9.086269,3.972631,0.092149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.056758332837368,zs1
3071,0.0,0.0,0.0,0.0,0.120207,0.49429,0.82698,1.076826,0.731383,0.588327,0.830529,0.869258,0.783655,0.769074,1.35755,3.216748,8.091789,12.499455,17.162067,18.222853,15.877363,9.878442,5.458272,1.144929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974616156662547,zs1
3072,0.0,0.0,0.0,0.0,0.0,0.348342,0.571001,0.720111,0.474462,0.361748,0.451627,0.411001,0.408391,0.509708,0.988342,2.160655,4.959697,8.178091,12.559492,15.901738,17.257816,13.666464,10.237527,5.799824,2.410976,0.921801,0.530918,0.170266,0.0,0.0,0.0,0.0,1.7342539245100848,zs1
3073,0.0,0.0,0.0,0.0,0.0,0.261948,0.515287,0.657841,0.4489,0.34262,0.419656,0.30779,0.242515,0.289953,0.525471,0.864841,1.411002,2.019117,3.695131,7.195291,12.823538,16.813195,19.04091,16.166169,9.863557,3.758828,1.584972,0.703196,0.048272,0.0,0.0,0.0,9.916195236995929,zs1
3074,0.0,0.0,0.0,0.0,0.0,0.060667,0.419909,0.471394,0.300323,0.204069,0.224817,0.161509,0.119511,0.109617,0.153124,0.251819,0.461288,0.714265,1.48511,3.556491,8.332166,13.503809,19.109367,20.408136,16.322612,8.422564,4.390769,0.816665,0.0,0.0,0.0,0.0,20.876804302793886,zs1
3075,0.0,0.0,0.430788,2.942055,2.323849,3.939807,6.784366,13.412263,15.992929,16.990917,18.96254,9.225527,4.298722,2.358421,1.57518,0.71794,0.044697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.153419583836334e-05,lz1
3076,0.0,0.0,0.510898,3.480315,2.492735,4.605472,7.702676,13.374106,14.050507,13.6228,14.643969,7.113882,3.350748,2.056118,1.896528,1.670083,1.595939,1.473786,1.823867,1.811987,1.478323,0.918649,0.298062,0.028551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041311467466979867,ks4
3077,0.0,0.0,0.410785,3.036536,2.864122,5.390446,8.171382,11.974237,10.592587,10.167851,11.790808,6.858428,4.005975,2.849105,2.50539,1.916059,1.825922,2.017111,2.797891,3.079216,2.979943,2.33141,1.688163,0.730813,0.015822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566538225018101e-05,ks4
3078,0.0,0.0,0.0,0.0,0.0,0.144168,0.496143,0.677747,0.601366,0.69719,1.629402,2.162259,2.610894,3.720835,6.601919,10.043906,14.287459,14.854636,14.639974,11.707586,8.038889,4.38425,2.501504,0.199875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173059379536447,zs1
3079,0.0,0.0,0.0,0.0,0.0,0.0,0.182398,0.361266,0.274824,0.205397,0.397602,0.640523,0.811997,1.365427,3.340305,7.078249,13.212931,16.790063,19.162805,16.981783,11.758485,5.376157,1.959933,0.099855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6815711433982665,zs1
3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009859,0.135956,0.269972,0.620379,1.392744,3.381398,6.241166,10.970913,15.896073,19.416404,16.563846,12.990294,6.755322,2.488179,0.829662,1.067726,0.872188,0.09792,0.0,0.0,0.0,6.744511105960286,zs1
3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144897,0.305998,0.417579,0.728574,1.822755,4.086491,8.409615,12.125671,16.225409,17.721568,16.300662,10.802464,6.546351,2.463402,0.262978,0.394248,0.912474,0.328863,0.0,0.0,0.0,0.0,7.052917622402573,zs1
3082,0.0,0.0,0.0,0.0,0.0,0.0,0.40911,0.563499,0.412363,0.264903,0.368167,0.515347,0.776774,1.378956,2.919895,5.118445,8.431139,10.469739,12.998642,14.134048,13.987855,10.685679,7.904964,4.326425,1.635139,0.856699,0.998824,0.729548,0.113838,0.0,0.0,0.0,3.0125308290388815,zs1
3083,0.0,0.0,0.0,0.0,0.0,0.0,0.188629,0.395143,0.278304,0.182989,0.191805,0.163644,0.212989,0.407356,0.96005,1.884251,3.596579,5.386455,8.377934,11.790747,15.314786,15.009383,14.018745,10.208321,5.762838,2.648533,1.977027,0.970092,0.073399,0.0,0.0,0.0,4.358161684665712,zs1
3084,0.0,0.0,0.31318,3.254616,1.834431,3.510548,6.187668,10.979515,12.864887,14.827663,17.914935,8.977219,4.264852,2.52285,2.007635,1.366961,0.823205,0.583635,1.08377,1.496335,1.633438,1.425521,1.099584,0.48528,0.096706,0.187203,0.213079,0.045285,0.0,0.0,0.0,0.0,0.001310294611580474,lz3
3085,0.0,0.0,0.391537,2.527358,2.200805,4.191385,6.999749,11.662759,12.577585,13.196895,15.001607,7.424434,3.566223,2.217151,2.00126,1.783411,1.824838,1.873772,2.44694,2.628909,2.385302,1.702633,1.119259,0.264142,0.012048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8642963037587e-05,lz3
3086,0.0,0.0,0.375379,3.443928,2.345853,4.511432,7.90523,13.928919,14.608343,13.814988,14.080485,6.490698,2.965666,1.771808,1.575217,1.343002,1.281332,1.281087,1.79772,2.081082,2.011246,1.427066,0.888391,0.071129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004116793182758934,lz3
3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036509,0.232842,0.532812,0.893735,1.362402,3.105724,7.424671,14.337142,19.065509,20.694231,16.76101,9.118424,3.245792,1.93209,1.127035,0.130074,0.0,0.0,0.0,11.951696671946927,zs1
3088,0.0,0.0,0.0,0.0,0.098719,0.378896,0.608116,0.691358,0.439529,0.382742,1.096218,1.795135,2.44703,3.598678,6.081666,8.480499,11.266863,11.689015,12.500425,11.769721,10.021072,6.659259,4.319493,2.062447,0.838673,0.913336,1.08827,0.670625,0.102215,0.0,0.0,0.0,0.7643498116492876,zs1
3089,0.0,0.0,0.0,0.0,0.53357,1.246073,1.882313,2.661954,2.278598,2.484368,4.621895,4.011297,3.422009,3.815322,5.617414,7.350241,9.401197,9.502508,10.126222,9.776216,8.881984,6.397427,4.245236,1.708127,0.036031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728659948297753,zs3
3090,0.0,0.0,0.293266,2.083023,2.404817,4.364732,7.070179,12.046687,10.475304,9.794217,11.51901,6.293508,3.47476,2.58888,2.788117,2.857617,3.068917,2.843045,3.139977,3.230387,3.224425,2.659666,2.024939,0.943588,0.184071,0.211227,0.316454,0.099186,0.0,0.0,0.0,0.0,0.0002869439614422768,ks4
3091,0.0,0.0,0.394202,2.384899,2.338867,4.554207,7.830283,12.44533,11.904574,11.53575,12.713097,6.478909,3.38468,2.322651,2.183975,1.928436,2.086539,2.401629,3.268394,3.48165,2.975735,1.929122,1.203533,0.244436,0.009102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029789438410755424,ks4
3092,0.0,0.0,0.0,0.0,0.020141,0.423098,0.656352,0.867036,0.635209,0.539036,0.675085,0.58381,0.587416,0.672569,0.997314,1.81013,4.332811,7.886412,13.068235,17.202315,18.525727,14.090652,9.020706,4.220338,0.858428,0.412366,0.975435,0.82694,0.112437,0.0,0.0,0.0,3.4683791921575424,zs1
3093,0.0,0.0,0.0,0.0,0.133641,0.572343,0.911383,1.169951,0.873972,0.820741,1.10721,0.967741,0.934859,1.010109,1.472032,2.636582,6.568982,11.126911,17.102414,19.819379,17.625452,10.373834,4.345742,0.426725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623706257216591,zs1
